transaction_id,risk_probability,amount,isFraud,strategy_a_selected,riskpilot_selected,selection_category
2526,0.9999467034404276,5674547.89,1,False,False,NEITHER
2527,0.9983596065493262,48442.88,1,False,False,NEITHER
2528,0.9966373981510537,144945.34,1,False,False,NEITHER
2529,0.9931869354022572,10000000.0,1,False,False,NEITHER
2530,0.9853974196904978,48442.88,1,False,False,NEITHER
2531,0.9981702592359681,10000000.0,1,False,False,NEITHER
2532,0.9981310734765891,62297.18,1,False,False,NEITHER
2533,0.9995783337865402,144945.34,1,False,False,NEITHER
2534,0.9939530604175387,62297.18,1,False,False,NEITHER
2535,0.9993940736542076,114149.44,1,False,False,NEITHER
2536,0.9964611874712574,114149.44,1,False,False,NEITHER
2537,0.9985779403778108,323726.61,1,False,False,NEITHER
2538,0.9868986987662933,323726.61,1,False,False,NEITHER
2539,0.9993936057252806,383661.1,1,False,False,NEITHER
2540,0.992405786102552,383661.1,1,False,False,NEITHER
2541,0.9981702592359681,1819543.69,1,False,False,NEITHER
2542,0.9948652476558812,258355.42,1,False,False,NEITHER
2543,0.9985773508550583,258355.42,1,False,False,NEITHER
2544,0.9888648818475293,303846.74,1,False,False,NEITHER
2545,0.9970450057248127,652993.91,1,False,False,NEITHER
2546,0.9999773982752989,4009058.39,1,True,True,BOTH
2547,0.9999467034404276,4009058.39,1,False,False,NEITHER
2548,0.9906330551821706,63416.99,1,False,False,NEITHER
2549,0.9993848586371936,652993.91,1,False,False,NEITHER
2550,0.99385075009083,54652.46,1,False,False,NEITHER
2551,0.9820631763096326,54652.46,1,False,False,NEITHER
2552,0.9988730019887844,303846.74,1,False,False,NEITHER
2553,0.999952233461324,1819543.69,1,False,False,NEITHER
2554,0.9982560734765892,63416.99,1,False,False,NEITHER
2555,0.9997666111608897,850002.52,1,False,False,NEITHER
2556,0.9999766970391322,1258818.82,1,True,True,BOTH
2557,0.999952233461324,1258818.82,1,False,False,NEITHER
2558,0.9999467034404276,6311409.28,1,False,False,NEITHER
2559,0.9999513103151362,6311409.28,1,False,False,NEITHER
2560,0.99920667787247,339682.13,1,False,False,NEITHER
2561,0.9963912400554666,339682.13,1,False,False,NEITHER
2562,0.9994780749571542,850002.52,1,False,False,NEITHER
